,,,,Global,,,Building load,,Ground_Core_Zone,,,Ground_South,,,Ground_North,,,Ground_West,,,Ground_East,,,Ground_Perimeter,,,Middle_Core_Zone,,,Middle_South,,,Middle_North,,,Middle_West,,,Middle_East,,,Middle_Perimeter,,,Top_Core_Zone,,,Top_South,,,Top_North,,,Top_West,,,Top_East,,,Top_Perimeter,,,Input Matrix,,,Output Matrix,,,,,
Month,Day,Hour,Type,Outside dry-bulb temp (F),Direct normal solar rad (Btu/hr-ft2) (weather file),Total horiz solar rad (Btu/hr-ft2) (weather file),Building cool load (sensible),Building cool load (latent),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Perimeter Sensible Load,Perimeter Latent Load,Trial perimeter zone temperature,Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Perimeter Sensible Load,Perimeter Latent Load,Trial perimeter zone temperature,Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Perimeter Sensible Load,Perimeter Latent Load,Trial perimeter zone temperature,T_out (in Celcius),q_solar,q_IHG,Ground T_c,Ground T_p,Middle T_c,Middle T_p,Top T_c,Top T_p
11,24,15,1,68,218,134,692748,37189.1,2616.45,450,73.9382,32131.3,878.634,92.2698,8629.69,878.634,75.9571,20818.3,878.634,82.3626,8807.86,878.634,73.116,70387.15,3514.536,80.926375,6337.66,1843.79,76.2286,37185.6,725.644,91.8093,10977.8,725.644,77.1478,22422.7,725.644,81.7871,11611.1,725.644,74.7206,82197.2,2902.576,81.3662,6337.66,1843.79,76.0964,37185.6,725.644,91.8419,10977.8,725.644,77.1217,22422.7,725.644,81.761,11611.1,725.644,74.7501,82197.2,2902.576,81.368675,20.00,327.2,4,23.30,27.18,24.57,27.43,24.50,27.43
11,24,16,1,68,216,87,673646,37189.1,2634.84,450,74.0248,27351.4,878.634,88.3541,7570.19,878.634,75.1998,24917.7,878.634,85.9068,7641.89,878.634,72.5015,67481.18,3514.536,80.49055,6382.28,1843.79,76.465,32481.8,725.644,88.7552,9989.2,725.644,76.7194,27162.2,725.644,85.4101,10203,725.644,74.1285,79836.2,2902.576,81.2533,6382.28,1843.79,76.5622,32481.8,725.644,88.9639,9989.2,725.644,76.8847,27162.2,725.644,85.5828,10203,725.644,74.295,79836.2,2902.576,81.4316,20.00,242.33,4,23.35,26.94,24.70,27.36,24.76,27.46
11,24,17,1,68,160,36,585821,37189.1,2650.82,450,74.0176,19827.5,878.634,81.8794,6430.56,878.634,74.3042,23344.7,878.634,84.3029,6548.67,878.634,71.7879,56151.43,3514.536,78.0686,6413.78,1843.79,76.569,24775.4,725.644,83.3017,8797.38,725.644,75.921,26433.2,725.644,84.8347,8868.61,725.644,73.4121,68874.59,2902.576,79.367375,6413.78,1843.79,76.8229,24775.4,725.644,83.6164,8797.38,725.644,76.2053,26433.2,725.644,85.1202,8868.61,725.644,73.653,68874.59,2902.576,79.648725,20.00,18.155,4,23.34,25.59,24.76,26.32,24.90,26.47
11,24,18,1,65,10,4,233191,0,1329.87,0,73.2679,7228.72,0,72.9465,1814.95,0,71.3282,7340.48,0,72.6485,2056.29,0,69.4736,18440.44,0,71.5992,2563.12,0,74.6948,10936.9,0,74.7023,3214.09,0,72.8331,10459.6,0,74.7776,3314.91,0,70.9139,27925.5,0,73.306725,2563.12,0,74.9986,10936.9,0,74.9774,3214.09,0,73.1191,10459.6,0,75.0382,3314.91,0,71.1841,27925.5,0,73.5797,18.33,0,0,22.93,22.00,23.72,22.95,23.89,23.10
11,24,19,1,62,0,0,95176.5,0,533.352,0,73.6426,2990.07,0,75.8669,-152.771,0,72.1701,2044.49,0,74.5158,146.482,0,72.1272,5028.271,0,73.67,1304.04,0,75.1078,5405,0,77.7974,770.442,0,74.0921,4421.32,0,77.0177,879.496,0,73.7364,11476.258,0,75.6609,1304.04,0,75.4785,5405,0,78.1602,770.442,0,74.4454,4421.32,0,77.3681,879.496,0,74.1255,11476.258,0,76.0248,16.67,0,0,23.13,23.15,23.95,24.26,24.15,24.46
11,24,20,1,59,0,0,40098.6,0,403.331,0,73.8621,1381.17,0,74.8884,-948.902,0,71.5575,181.764,0,73.1486,-653.814,0,71.7434,-39.782,0,72.834475,928.307,0,75.0615,2734.25,0,76.3308,-348.971,0,73.3126,1784.92,0,75.46,-281.504,0,73.0804,3888.695,0,74.54595,928.307,0,75.4287,2734.25,0,76.6809,-348.971,0,73.6542,1784.92,0,75.7977,-281.504,0,73.449,3888.695,0,74.89545,15.00,0,0,23.26,22.69,23.92,23.64,24.13,23.83
11,24,21,1,57,0,0,15453.5,0,357.006,0,73.8221,556.335,0,74.212,-1421.74,0,71.1316,-717.376,0,72.3289,-1144.33,0,71.4247,-2727.111,0,72.2743,720.371,0,75.0145,1095.79,0,75.3176,-1068.77,0,72.8637,261.004,0,74.4832,-1049.03,0,72.6892,-761.006,0,73.838425,720.371,0,75.2974,1095.79,0,75.5843,-1068.77,0,73.1233,261.004,0,74.7397,-1049.03,0,72.9703,-761.006,0,74.1044,13.89,0,0,23.23,22.37,23.90,23.24,24.05,23.39
11,24,22,1,54,0,0,4436.31,0,334.523,0,73.5973,-152.885,0,73.3778,-1944.79,0,70.4728,-1432.54,0,71.4485,-1699.43,0,70.795,-5229.645,0,71.523525,585.97,0,74.6547,-203.109,0,74.0604,-1762.24,0,72.066,-908.27,0,73.3018,-1799.97,0,71.9032,-4673.589,0,72.83285,585.97,0,74.8265,-203.109,0,74.2222,-1762.24,0,72.2218,-908.27,0,73.4551,-1799.97,0,72.0764,-4673.589,0,72.993875,12.22,0,0,23.11,21.96,23.70,22.68,23.79,22.77
11,24,23,1,52,0,0,3771.57,0,320.597,0,73.3085,-644.139,0,72.6561,-2323.18,0,69.8764,-1904.53,0,70.7276,-2106.37,0,70.2002,-6978.219,0,70.865075,492.996,0,74.2273,-1133.17,0,72.9246,-2273.5,0,71.3023,-1717.96,0,72.2541,-2359.04,0,71.1362,-7483.67,0,71.9043,492.996,0,74.2624,-1133.17,0,72.9608,-2273.5,0,71.333,-1717.96,0,72.2834,-2359.04,0,71.1814,-7483.67,0,71.93965,11.11,0,0,22.95,21.59,23.46,22.17,23.48,22.19
11,24,24,1,51,0,0,3296.15,0,310.169,0,72.9939,-949.252,0,72.0648,-2552.36,0,69.3775,-2181.57,0,70.1581,-2355.23,0,69.6959,-8038.412,0,70.324075,426.569,0,73.736,-1767.32,0,71.904,-2608.33,0,70.583,-2248.17,0,71.3207,-2727.6,0,70.4115,-9351.42,0,71.0548,426.569,0,73.6151,-1767.32,0,71.7996,-2608.33,0,70.4735,-2248.17,0,71.2107,-2727.6,0,70.3143,-9351.42,0,70.949525,10.56,0,0,22.77,21.29,23.19,21.70,23.12,21.64
11,25,1,2,51,0,0,2952.73,0,301.729,0,72.6979,-1089.7,0,71.6339,-2633.71,0,69.0205,-2291.4,0,69.7579,-2451.48,0,69.3315,-8466.29,0,69.93595,378.715,0,73.2376,-2154.79,0,71.0458,-2775.3,0,69.9714,-2548.72,0,70.5432,-2917.25,0,69.7952,-10396.06,0,70.3389,378.715,0,72.9508,-2154.79,0,70.7942,-2775.3,0,69.7144,-2548.72,0,70.2869,-2917.25,0,69.5493,-10396.06,0,70.0862,10.56,0,0,22.61,21.08,22.91,21.30,22.75,21.16
11,25,2,2,50,0,0,2691.28,0,292.989,0,72.4407,-1330.25,0,71.1669,-2815.09,0,68.6241,-2501.14,0,69.3251,-2653.1,0,68.9206,-9299.58,0,69.509175,342.613,0,72.7567,-2564.58,0,70.2039,-3008.03,0,69.3403,-2886.93,0,69.7735,-3175.19,0,69.1539,-11634.73,0,69.6179,342.613,0,72.3005,-2564.58,0,69.8039,-3008.03,0,68.9345,-2886.93,0,69.3697,-3175.19,0,68.7584,-11634.73,0,69.216625,10.00,0,0,22.47,20.84,22.64,20.90,22.39,20.68
11,25,3,2,49,0,0,2494.99,0,284.71,0,72.1851,-1554.59,0,70.7176,-2982.17,0,68.2477,-2695.37,0,68.9154,-2853.16,0,68.519,-10085.29,0,69.099925,315.754,0,72.2809,-2904.59,0,69.4276,-3205.5,0,68.745,-3168.37,0,69.0616,-3405.24,0,68.5422,-12683.7,0,68.9441,315.754,0,71.649,-2904.59,0,68.8759,-3205.5,0,68.1867,-3168.37,0,68.5068,-3405.24,0,67.9944,-12683.7,0,68.39095,9.44,0,0,22.33,20.61,22.38,20.52,22.03,20.22
11,25,4,2,48,0,0,2346.67,0,276.835,0,71.9308,-1777.29,0,70.2723,-3142.99,0,67.874,-2879.56,0,68.5142,-3034.38,0,68.1275,-10834.22,0,68.697,295.691,0,71.8062,-3207.26,0,68.6893,-3388.23,0,68.163,-3416.05,0,68.3836,-3608.39,0,67.9483,-13619.93,0,68.29605,295.691,0,70.9957,-3207.26,0,67.9848,-3388.23,0,67.4504,-3416.05,0,67.676,-3608.39,0,67.2466,-13619.93,0,67.58945,8.89,0,0,22.18,20.39,22.11,20.16,21.66,19.77
11,25,5,2,47,0,0,2233.78,0,269.331,0,71.6773,-2038.84,0,69.797,-3334.28,0,67.4807,-3097.19,0,68.0907,-3263.51,0,67.7041,-11733.82,0,68.268125,280.636,0,71.3353,-3512.42,0,67.968,-3584.54,0,67.5819,-3669.77,0,67.7183,-3838.47,0,67.3476,-14605.2,0,67.65395,280.636,0,70.3483,-3512.42,0,67.1151,-3584.54,0,66.7188,-3669.77,0,66.862,-3838.47,0,66.4968,-14605.2,0,66.798175,8.33,0,0,22.04,20.15,21.85,19.81,21.30,19.33
11,25,6,2,47,0,0,2154.44,0,263.09,0,71.4159,-2093.67,0,69.4795,-3363.05,0,67.2032,-3138.08,0,67.7962,-3287.57,0,67.4249,-11882.37,0,67.97595,270.193,0,70.8638,-3616.45,0,67.3832,-3633.61,0,67.0967,-3751.65,0,67.171,-3882.32,0,66.8624,-14884.03,0,67.128325,270.193,0,69.7012,-3616.45,0,66.3804,-3633.61,0,66.0829,-3751.65,0,66.1654,-3882.32,0,65.8611,-14884.03,0,66.12245,8.33,0,0,21.90,19.99,21.59,19.52,20.95,18.96
11,25,7,2,46,0,0,2086.61,0,256.187,0,71.1834,-2235.63,0,69.1203,-3479.09,0,66.8793,-3269.68,0,67.4539,-3400.06,0,67.1006,-12384.46,0,67.638525,261.489,0,70.4125,-3782.52,0,66.7889,-3755.66,0,66.5859,-3903.87,0,66.6059,-3999.84,0,66.3518,-15441.89,0,66.583125,261.489,0,69.0767,-3782.52,0,65.6379,-3755.66,0,65.4235,-3903.87,0,65.453,-3999.84,0,65.2019,-15441.89,0,65.429075,7.78,0,0,21.77,19.80,21.34,19.21,20.60,18.57
11,25,8,2,46,65,14,42549,0,907.789,0,70.2304,1987.43,0,68.8443,-2206.64,0,66.5806,-2088.89,0,66.0525,4235.91,0,69.9568,1927.81,0,67.85855,1015.18,0,69.4956,442.206,0,66.9972,-2353.28,0,66.1119,-2621.76,0,65.4646,3602.31,0,68.7346,-930.524,0,66.827075,1015.18,0,68.0512,442.206,0,65.8494,-2353.28,0,64.8966,-2621.76,0,64.3049,3602.31,0,67.5781,-930.524,0,65.65725,7.78,139.38,0,21.24,19.92,20.83,19.35,20.03,18.70
11,25,9,2,52,167,61,343420,37189.1,2330.99,450,70.9882,14034.1,878.634,76.7882,2954.95,878.634,70.1491,2904.21,878.634,69.2111,17627,878.634,78.8187,37520.26,3514.536,73.741775,5022.83,1843.79,71.2498,13317.7,725.644,73.6916,3729.48,725.644,69.5435,3228.86,725.644,68.5289,18068.1,725.644,76.5216,38344.14,2902.576,72.0714,5022.83,1843.79,69.8437,13317.7,725.644,72.8862,3729.48,725.644,68.5113,3228.86,725.644,67.6213,18068.1,725.644,75.4431,38344.14,2902.576,71.115475,11.11,292.03,4,21.66,23.19,21.81,22.26,21.02,21.73
11,25,10,2,57,238,112,505218,37189.1,2520.64,450,72.2739,23477.5,878.634,84.2426,5053.92,878.634,72.0845,4883.06,878.634,70.3019,21838,878.634,82.3229,55252.48,3514.536,77.237975,5610.98,1843.79,72.6551,23419.2,725.644,80.0956,6148.71,725.644,71.4881,5451.42,725.644,69.6832,23290.4,725.644,80.2919,58309.73,2902.576,75.3897,5610.98,1843.79,71.4371,23419.2,725.644,79.1182,6148.71,725.644,70.5516,5451.42,725.644,68.8533,23290.4,725.644,79.2088,58309.73,2902.576,74.432975,13.89,341.01,4,22.37,25.13,22.59,24.11,21.91,23.57
11,25,11,2,63,278,163,594297,37189.1,2588.5,450,72.7594,31131.7,878.634,90.3253,6816.14,878.634,73.548,6507.83,878.634,71.2573,19599.8,878.634,80.4506,64055.47,3514.536,78.8953,5903.32,1843.79,73.7678,32043.6,725.644,86.3265,8199.62,725.644,73.3705,7281.02,725.644,71.0982,21951.4,725.644,80.0805,69475.64,2902.576,77.718925,5903.32,1843.79,72.6916,32043.6,725.644,85.3888,8199.62,725.644,72.5777,7281.02,725.644,70.4004,21951.4,725.644,79.1754,69475.64,2902.576,76.885575,17.22,339.9,4,22.64,26.05,23.20,25.40,22.61,24.94
11,25,12,2,65,287,188,623899,37189.1,2621.44,450,72.9882,36215,878.634,94.4246,7807.58,878.634,74.3161,7508.27,878.634,71.774,13935.6,878.634,75.8291,65466.45,3514.536,79.08595,6078.4,1843.79,74.3364,38416.5,725.644,91.0031,9493.61,725.644,74.4254,8512.83,725.644,71.8958,16900.2,725.644,76.987,73323.14,2902.576,78.577825,6078.4,1843.79,73.4047,38416.5,725.644,90.2891,9493.61,725.644,73.7752,8512.83,725.644,71.3501,16900.2,725.644,76.2705,73323.14,2902.576,77.921225,18.33,306.74,4,22.77,26.16,23.52,25.88,23.00,25.51
11,25,13,2,68,290,195,648400,37189.1,2644.43,450,73.0467,39104.4,878.634,96.4305,8582.19,878.634,74.7959,8864.49,878.634,72.233,10431.1,878.634,73.1184,66982.18,3514.536,79.14445,6196.64,1843.79,74.7349,42506.6,725.644,93.7546,10518.4,725.644,75.25,10025.8,725.644,72.5239,13434.6,725.644,74.6304,76485.4,2902.576,79.039725,6196.64,1843.79,73.9961,42506.6,725.644,93.2486,10518.4,725.644,74.7079,10025.8,725.644,72.1724,13434.6,725.644,74.2386,76485.4,2902.576,78.591875,20.00,325.17,4,22.80,26.19,23.74,26.13,23.33,25.88
11,25,14,2,70,285,179,722298,37189.1,2663.23,450,73.0988,40874,878.634,98.2663,8796.89,878.634,75.1176,15828.4,878.634,77.4591,9599.71,878.634,72.9478,75099,3514.536,80.9477,6280.37,1843.79,75.1242,45448.4,725.644,96.4237,10939.8,725.644,76.0091,17041.1,725.644,77.1017,12366.8,725.644,74.3545,85796.1,2902.576,80.97225,6280.37,1843.79,74.6177,45448.4,725.644,96.1337,10939.8,725.644,75.631,17041.1,725.644,76.835,12366.8,725.644,74.1701,85796.1,2902.576,80.69245,21.11,345.15,4,22.83,27.19,23.96,27.21,23.68,27.05
11,25,15,2,70,269,143,743255,37189.1,2679.42,450,73.337,36564.8,878.634,94.8112,8427.21,878.634,75.0573,23214.2,878.634,83.335,8746.08,878.634,72.3944,76952.29,3514.536,81.399475,6340.51,1843.79,75.5489,41738.4,725.644,94.0929,10710.5,725.644,76.277,24750.1,725.644,82.5466,11263.7,725.644,73.9056,88462.7,2902.576,81.705525,6340.51,1843.79,75.3423,41738.4,725.644,94.0653,10710.5,725.644,76.1841,24750.1,725.644,82.4938,11263.7,725.644,73.8837,88462.7,2902.576,81.656725,21.11,326.61,4,22.97,27.44,24.19,27.61,24.08,27.59
11,25,16,2,70,237,92,717417,37189.1,2694.54,450,73.4495,30186.4,878.634,89.635,7663.38,878.634,74.6434,27291.4,878.634,86.9396,7858.74,878.634,71.9717,72999.92,3514.536,80.797425,6384.62,1843.79,75.88,35565.2,725.644,90.1292,9997.34,725.644,76.1187,29569.8,725.644,86.3529,10157.6,725.644,73.5137,85289.94,2902.576,81.528625,6384.62,1843.79,75.9603,35565.2,725.644,90.3334,9997.34,725.644,76.2812,29569.8,725.644,86.5415,10157.6,725.644,73.6599,85289.94,2902.576,81.704,21.11,241.46,4,23.03,27.11,24.38,27.52,24.42,27.61
11,25,17,2,70,161,35,614148,37189.1,2708.79,450,73.443,21391.2,878.634,82.1514,6617.38,878.634,73.8651,24716.4,878.634,84.5343,6859.54,878.634,71.294,59584.52,3514.536,77.9612,6417.12,1843.79,76.0301,26600.7,725.644,83.8514,8908.28,725.644,75.4318,27954.1,725.644,85.223,8956.12,725.644,72.8527,72419.2,2902.576,79.339725,6417.12,1843.79,76.323,26600.7,725.644,84.213,8908.28,725.644,75.762,27954.1,725.644,85.5686,8956.12,725.644,73.1167,72419.2,2902.576,79.665075,21.11,17.256,4,23.02,25.53,24.46,26.30,24.62,26.48
11,25,18,2,67,10,3,249116,0,1384.91,0,72.6894,8111.86,0,72.6747,2024.61,0,70.8769,7928.98,0,72.2527,2383.18,0,68.9682,20448.63,0,71.193125,2566.18,0,74.2158,11958.3,0,74.6711,3355.02,0,72.428,11141.5,0,74.5951,3447.9,0,70.3669,29902.72,0,73.015275,2566.18,0,74.5913,11958.3,0,75.0063,3355.02,0,72.7803,11141.5,0,74.9237,3447.9,0,70.6848,29902.72,0,73.348775,19.44,0,0,22.61,21.77,23.45,22.79,23.66,22.97
11,25,19,2,63,0,0,105472,0,584.241,0,73.0783,3624.21,0,75.7958,-1.17319,0,71.7922,2442.24,0,74.3009,386.121,0,71.7981,6451.39781,0,73.42175,1305.53,0,74.6526,6072.37,0,77.9989,870.239,0,73.7955,4858.7,0,77.022,955.323,0,73.3304,12756.632,0,75.5367,1305.53,0,75.1369,6072.37,0,78.4654,870.239,0,74.2546,4858.7,0,77.4846,955.323,0,73.8146,12756.632,0,76.0048,17.22,0,0,22.82,23.01,23.70,24.19,23.96,24.45
11,25,20,2,60,0,0,47007.1,0,451.586,0,73.3284,1941.19,0,74.801,-788.633,0,71.2062,523.486,0,72.9112,-410.432,0,71.4527,1265.611,0,72.592775,929.647,0,74.6167,3244.42,0,76.4666,-230.903,0,73.0248,2124.62,0,75.4225,-183.426,0,72.7155,4954.711,0,74.40735,929.647,0,75.1238,3244.42,0,76.9424,-230.903,0,73.4932,2124.62,0,75.8925,-183.426,0,73.2019,4954.711,0,74.8825,15.56,0,0,22.96,22.55,23.68,23.56,23.96,23.82
11,25,21,2,58,0,0,21107.5,0,402.766,0,73.3112,1094.16,0,74.1366,-1249.77,0,70.8168,-389.965,0,72.103,-888.809,0,71.1786,-1434.384,0,72.05875,721.6,0,74.5947,1524.23,0,75.4286,-933.161,0,72.6151,555.679,0,74.4431,-925.278,0,72.3856,221.47,0,73.7181,721.6,0,75.0317,1524.23,0,75.8321,-933.161,0,73.0125,555.679,0,74.8417,-925.278,0,72.797,221.47,0,74.120825,14.44,0,0,22.95,22.25,23.66,23.18,23.91,23.40
11,25,22,2,57,0,0,8059.46,0,379.748,0,73.1039,629.162,0,73.5104,-1517.06,0,70.3858,-851.143,0,71.4438,-1180.3,0,70.785,-2919.341,0,71.53125,588.945,0,74.2504,418.276,0,74.3002,-1379.59,0,71.9996,-392.64,0,73.4173,-1411.55,0,71.8045,-2765.504,0,72.8804,588.945,0,74.5846,418.276,0,74.6035,-1379.59,0,72.2983,-392.64,0,73.7168,-1411.55,0,72.1139,-2765.504,0,73.183125,13.89,0,0,22.84,21.96,23.47,22.71,23.66,22.88
11,25,23,2,55,0,0,4001.96,0,363.583,0,72.884,166.997,0,72.8886,-1854.58,0,69.8961,-1288.91,0,70.8237,-1545.37,0,70.2997,-4521.863,0,70.977025,495.911,0,73.8767,-506.009,0,73.2221,-1841.02,0,71.3346,-1177.03,0,72.444,-1913.77,0,71.1505,-5437.829,0,72.0378,495.911,0,74.0823,-506.009,0,73.4056,-1841.02,0,71.5143,-1177.03,0,72.6245,-1913.77,0,71.3388,-5437.829,0,72.2208,12.78,0,0,22.71,21.65,23.26,22.24,23.38,22.34
11,25,24,2,54,0,0,3357.1,0,351.034,0,72.629,-138.054,0,72.3691,-2071.45,0,69.4742,-1561.34,0,70.3265,-1784.85,0,69.8721,-5555.694,0,70.510475,429.438,0,73.4483,-1154.08,0,72.2556,-2155.06,0,70.7053,-1705.96,0,71.5792,-2258.88,0,70.525,-7273.98,0,71.266275,429.438,0,73.5073,-1154.08,0,72.3057,-2155.06,0,70.7519,-1705.96,0,71.6268,-2258.88,0,70.5789,-7273.98,0,71.315825,12.22,0,0,22.57,21.39,23.03,21.81,23.06,21.84
11,26,1,3,52,0,0,2996.81,0,338.756,0,72.3794,-524.906,0,71.7983,-2380.98,0,68.98,-1913.31,0,69.7815,-2111.41,0,69.3701,-6930.606,0,69.982475,379.723,0,73.006,-1787.87,0,71.2852,-2531.93,0,70.0162,-2240.64,0,70.7009,-2660.42,0,69.8351,-9220.86,0,70.45935,379.723,0,72.9103,-1787.87,0,71.1969,-2531.93,0,69.9243,-2240.64,0,70.6105,-2660.42,0,69.7497,-9220.86,0,70.37035,11.11,0,0,22.43,21.10,22.78,21.37,22.73,21.32
11,26,2,3,51,0,0,2733.28,0,328.113,0,72.1117,-802.643,0,71.2974,-2581.71,0,68.5569,-2156.17,0,69.3145,-2342.08,0,68.9275,-7882.603,0,69.524075,343.596,0,72.5433,-2247.58,0,70.4122,-2787.84,0,69.3845,-2618.81,0,69.9112,-2945.19,0,69.1949,-10599.42,0,69.7257,343.596,0,72.284,-2247.58,0,70.1792,-2787.84,0,69.1474,-2618.81,0,69.6765,-2945.19,0,68.9641,-10599.42,0,69.4918,10.56,0,0,22.28,20.85,22.52,20.96,22.38,20.83
11,26,3,3,51,0,0,2542.39,0,318.946,0,71.8501,-834.746,0,71.0033,-2571.55,0,68.3149,-2154.25,0,69.056,-2329.9,0,68.6866,-7890.446,0,69.2652,317.634,0,72.0745,-2423.5,0,69.7355,-2826.65,0,68.8966,-2727.98,0,69.3079,-2983.04,0,68.7141,-10961.17,0,69.163525,317.634,0,71.6477,-2423.5,0,69.356,-2826.65,0,68.5126,-2727.98,0,68.927,-2983.04,0,68.3362,-10961.17,0,68.78295,10.56,0,0,22.14,20.70,22.26,20.65,22.03,20.43
11,26,4,3,51,0,0,2399.58,0,310.277,0,71.6392,-827.788,0,70.7975,-2520.16,0,68.1507,-2114.41,0,68.879,-2273.8,0,68.5276,-7736.158,0,69.0887,298.472,0,71.6387,-2520.08,0,69.1644,-2815.63,0,68.4815,-2770.01,0,68.7995,-2963.95,0,68.3089,-11069.67,0,68.688575,298.472,0,71.0419,-2520.08,0,68.6366,-2815.63,0,67.9485,-2770.01,0,68.2705,-2963.95,0,67.7817,-11069.67,0,68.159325,10.56,0,0,22.02,20.60,22.02,20.38,21.69,20.09
11,26,5,3,51,0,0,2292.32,0,302.069,0,71.4675,-748.617,0,70.6938,-2424.41,0,68.0701,-2029.97,0,68.7856,-2178.39,0,68.4494,-7381.387,0,68.999725,284.322,0,71.2422,-2510.64,0,68.7255,-2743.35,0,68.1608,-2737.78,0,68.4022,-2885.37,0,67.9982,-10877.14,0,68.321675,284.322,0,70.4753,-2510.64,0,68.0502,-2743.35,0,67.4805,-2737.78,0,67.727,-2885.37,0,67.3239,-10877.14,0,67.6454,10.56,0,0,21.93,20.56,21.80,20.18,21.38,19.80
11,26,6,3,52,0,0,2218.71,0,295.21,0,71.3316,-685.662,0,70.6124,-2296.19,0,68.0515,-1911.98,0,68.7565,-2055.17,0,68.4303,-6949.002,0,68.962675,274.786,0,70.8857,-2480.06,0,68.3648,-2627.13,0,67.9189,-2651.02,0,68.0986,-2765.95,0,67.7642,-10524.16,0,68.036625,274.786,0,69.9525,-2480.06,0,67.5484,-2627.13,0,67.0955,-2651.02,0,67.2815,-2765.95,0,66.9473,-10524.16,0,67.218175,11.11,0,0,21.85,20.53,21.60,20.02,21.08,19.57
11,26,7,3,52,0,0,2157.31,0,287.846,0,71.2245,-728.398,0,70.4728,-2270.74,0,67.9774,-1924.08,0,68.6513,-2061.44,0,68.3345,-6984.658,0,68.859,267.067,0,70.571,-2530.46,0,68.0041,-2600.73,0,67.6642,-2670.42,0,67.7794,-2758.73,0,67.5033,-10560.34,0,67.73775,267.067,0,69.4795,-2530.46,0,67.0537,-2600.73,0,66.7044,-2670.42,0,66.8283,-2758.73,0,66.5517,-10560.34,0,66.784525,11.11,0,0,21.79,20.48,21.43,19.85,20.82,19.32
11,26,8,3,53,1,11,8855.77,0,940.606,0,70.3894,752.18,0,67.9697,-926.983,0,67.5673,-657.648,0,66.8934,-318.905,0,67.0187,-1151.356,0,67.362275,1023.28,0,69.7917,-936.039,0,66.4632,-1116.71,0,67.1386,-1287.05,0,66.4057,-894.165,0,66.4919,-4233.964,0,66.62485,1023.28,0,68.6869,-936.039,0,65.8312,-1116.71,0,66.3207,-1287.05,0,65.7405,-894.165,0,65.8343,-4233.964,0,65.931675,11.67,135.53,0,21.33,19.65,21.00,19.24,20.38,18.85
11,26,9,3,57,13,36,210974,37189.1,2360.2,450,70.7938,6915.32,878.634,71.9186,3948.44,878.634,70.7916,4059.02,878.634,69.8633,6335.6,878.634,71.1799,21258.38,3514.536,70.93835,5028.63,1843.79,71.3497,6087.64,725.644,70.0897,4701.4,725.644,70.3309,4312.2,725.644,69.31,6635.19,725.644,70.4304,21736.43,2902.576,70.04025,5028.63,1843.79,70.2189,6087.64,725.644,69.4004,4701.4,725.644,69.4811,4312.2,725.644,68.5907,6635.19,725.644,69.7172,21736.43,2902.576,69.29735,13.89,290.41,4,21.55,21.63,21.86,21.13,21.23,20.72
